Date,Price ($),Wallets in Profit,Total Wallets,% In Profit
2025-07-11 02:25,1.0000,0,240,0.00
2025-07-11 02:26,1.0001,0,240,0.00
2025-07-11 02:27,1.0001,0,240,0.00
2025-07-11 02:28,1.0001,0,240,0.00
2025-07-11 02:29,1.0001,0,240,0.00
2025-07-11 02:30,1.0001,0,240,0.00
2025-07-11 02:31,1.0001,0,240,0.00
2025-07-11 02:32,1.0000,0,240,0.00
2025-07-11 02:33,1.0001,0,240,0.00
2025-07-11 02:34,1.0001,0,240,0.00
2025-07-11 02:35,1.0001,0,240,0.00
2025-07-11 02:36,1.0001,0,240,0.00
2025-07-11 02:37,1.0000,0,240,0.00
2025-07-11 02:38,1.0001,0,240,0.00
2025-07-11 02:39,1.0000,0,240,0.00
2025-07-11 02:40,1.0000,0,240,0.00
2025-07-11 02:41,1.0000,0,240,0.00
2025-07-11 02:42,1.0001,0,240,0.00
2025-07-11 02:43,1.0000,0,240,0.00
2025-07-11 02:44,1.0000,0,240,0.00
2025-07-11 02:45,1.0000,0,240,0.00
2025-07-11 02:46,1.0001,0,240,0.00
2025-07-11 02:47,1.0001,0,240,0.00
2025-07-11 02:48,1.0001,0,240,0.00
2025-07-11 02:49,1.0002,0,240,0.00
2025-07-11 02:50,1.0001,0,240,0.00
2025-07-11 02:51,1.0001,0,240,0.00
2025-07-11 02:52,1.0001,0,240,0.00
2025-07-11 02:53,1.0001,0,240,0.00
2025-07-11 02:54,1.0001,0,240,0.00
2025-07-11 02:55,1.0001,0,240,0.00
2025-07-11 02:56,1.0001,0,240,0.00
2025-07-11 02:57,1.0002,0,240,0.00
2025-07-11 02:58,1.0001,0,240,0.00
2025-07-11 02:59,1.0001,0,240,0.00
2025-07-11 03:00,1.0001,0,240,0.00
2025-07-11 03:01,1.0001,0,240,0.00
2025-07-11 03:02,1.0002,0,240,0.00
2025-07-11 03:03,1.0001,0,240,0.00
2025-07-11 03:04,1.0002,0,240,0.00
2025-07-11 03:05,1.0002,0,240,0.00
2025-07-11 03:06,1.0001,0,240,0.00
2025-07-11 03:07,1.0001,0,240,0.00
2025-07-11 03:08,1.0001,0,240,0.00
2025-07-11 03:09,1.0001,0,240,0.00
2025-07-11 03:10,1.0001,0,240,0.00
2025-07-11 03:11,1.0001,0,240,0.00
2025-07-11 03:12,1.0002,0,240,0.00
2025-07-11 03:13,1.0001,0,240,0.00
2025-07-11 03:14,1.0001,0,240,0.00
2025-07-11 03:15,1.0001,0,240,0.00
2025-07-11 03:16,1.0001,0,240,0.00
2025-07-11 03:17,1.0001,0,240,0.00
2025-07-11 03:18,1.0002,0,240,0.00
2025-07-11 03:19,1.0001,0,240,0.00
2025-07-11 03:20,1.0002,0,240,0.00
2025-07-11 03:21,1.0001,0,240,0.00
2025-07-11 03:22,1.0001,0,240,0.00
2025-07-11 03:23,1.0002,0,240,0.00
2025-07-11 03:24,1.0001,0,240,0.00
2025-07-11 03:25,1.0002,0,240,0.00
2025-07-11 03:26,1.0003,0,240,0.00
2025-07-11 03:27,1.0002,0,240,0.00
2025-07-11 03:28,1.0002,0,240,0.00
2025-07-11 03:29,1.0002,0,240,0.00
2025-07-11 03:30,1.0002,0,240,0.00
2025-07-11 03:31,1.0002,0,240,0.00
2025-07-11 03:32,1.0001,0,240,0.00
2025-07-11 03:33,1.0002,0,240,0.00
2025-07-11 03:34,1.0002,0,240,0.00
2025-07-11 03:35,1.0002,0,240,0.00
2025-07-11 03:36,1.0002,0,240,0.00
2025-07-11 03:37,1.0002,0,240,0.00
2025-07-11 03:38,1.0001,0,240,0.00
2025-07-11 03:39,1.0002,0,240,0.00
2025-07-11 03:40,1.0002,0,240,0.00
2025-07-11 03:41,1.0001,0,240,0.00
2025-07-11 03:42,1.0002,0,240,0.00
2025-07-11 03:43,1.0002,0,240,0.00
2025-07-11 03:44,1.0001,0,240,0.00
2025-07-11 03:45,1.0001,0,240,0.00
2025-07-11 03:46,1.0001,0,240,0.00
2025-07-11 03:47,1.0002,0,240,0.00
2025-07-11 03:48,1.0001,0,240,0.00
2025-07-11 03:49,1.0001,0,240,0.00
2025-07-11 03:50,1.0001,0,240,0.00
2025-07-11 03:51,1.0002,0,240,0.00
2025-07-11 03:52,1.0002,0,240,0.00
2025-07-11 03:53,1.0001,0,240,0.00
2025-07-11 03:54,1.0001,0,240,0.00
2025-07-11 03:55,1.0001,0,240,0.00
2025-07-11 03:56,1.0001,0,240,0.00
2025-07-11 03:57,1.0001,0,240,0.00
2025-07-11 03:58,1.0001,0,240,0.00
2025-07-11 03:59,1.0001,0,240,0.00
2025-07-11 04:00,1.0001,0,240,0.00
2025-07-11 04:01,1.0001,0,240,0.00
2025-07-11 04:02,1.0001,0,240,0.00
2025-07-11 04:03,1.0001,0,240,0.00
2025-07-11 04:04,1.0001,0,240,0.00
2025-07-11 04:05,1.0001,0,240,0.00
2025-07-11 04:06,1.0002,0,240,0.00
2025-07-11 04:07,1.0002,0,240,0.00
2025-07-11 04:08,1.0002,0,240,0.00
2025-07-11 04:09,1.0002,0,240,0.00
2025-07-11 04:10,1.0002,0,240,0.00
2025-07-11 04:11,1.0001,0,240,0.00
2025-07-11 04:12,1.0001,0,240,0.00
2025-07-11 04:13,1.0001,0,240,0.00
2025-07-11 04:14,1.0001,0,240,0.00
2025-07-11 04:15,1.0002,0,240,0.00
2025-07-11 04:16,1.0001,0,240,0.00
2025-07-11 04:17,1.0001,0,240,0.00
2025-07-11 04:18,1.0002,0,240,0.00
2025-07-11 04:19,1.0001,0,240,0.00
2025-07-11 04:20,1.0001,0,240,0.00
2025-07-11 04:21,1.0001,0,240,0.00
2025-07-11 04:22,1.0001,0,240,0.00
2025-07-11 04:23,1.0001,0,240,0.00
2025-07-11 04:24,1.0001,0,240,0.00
2025-07-11 04:25,1.0001,0,240,0.00
2025-07-11 04:26,1.0001,0,240,0.00
2025-07-11 04:27,1.0001,0,240,0.00
2025-07-11 04:28,1.0001,0,240,0.00
2025-07-11 04:29,1.0001,0,240,0.00
2025-07-11 04:30,1.0000,0,240,0.00
2025-07-11 04:31,1.0001,0,240,0.00
2025-07-11 04:32,1.0001,0,240,0.00
2025-07-11 04:33,1.0000,0,240,0.00
2025-07-11 04:34,1.0001,0,240,0.00
2025-07-11 04:35,1.0001,0,240,0.00
2025-07-11 04:36,1.0001,0,240,0.00
2025-07-11 04:37,1.0001,0,240,0.00
2025-07-11 04:38,1.0000,0,240,0.00
2025-07-11 04:39,1.0000,0,240,0.00
2025-07-11 04:40,1.0000,0,240,0.00
2025-07-11 04:41,1.0001,0,240,0.00
2025-07-11 04:42,1.0002,0,240,0.00
2025-07-11 04:43,1.0001,0,240,0.00
2025-07-11 04:44,1.0001,0,240,0.00
2025-07-11 04:45,1.0001,0,240,0.00
2025-07-11 04:46,1.0001,0,240,0.00
2025-07-11 04:47,1.0001,0,240,0.00
2025-07-11 04:48,1.0001,0,240,0.00
2025-07-11 04:49,1.0000,0,240,0.00
2025-07-11 04:50,1.0001,0,240,0.00
2025-07-11 04:51,1.0001,0,240,0.00
2025-07-11 04:52,1.0001,0,240,0.00
2025-07-11 04:53,1.0001,0,240,0.00
2025-07-11 04:54,1.0001,0,240,0.00
2025-07-11 04:55,1.0000,0,240,0.00
2025-07-11 04:56,1.0001,0,240,0.00
2025-07-11 04:57,1.0001,0,240,0.00
2025-07-11 04:58,1.0000,0,240,0.00
2025-07-11 04:59,1.0001,0,240,0.00
2025-07-11 05:00,1.0000,0,240,0.00
2025-07-11 05:01,1.0001,0,240,0.00
2025-07-11 05:02,1.0001,0,240,0.00
2025-07-11 05:03,1.0000,0,240,0.00
2025-07-11 05:04,1.0000,0,240,0.00
2025-07-11 05:05,1.0001,0,240,0.00
2025-07-11 05:06,1.0001,0,240,0.00
2025-07-11 05:07,1.0000,0,240,0.00
2025-07-11 05:08,1.0001,0,240,0.00
2025-07-11 05:09,1.0000,0,240,0.00
2025-07-11 05:10,1.0001,0,240,0.00
2025-07-11 05:11,1.0001,0,240,0.00
2025-07-11 05:12,1.0001,0,240,0.00
2025-07-11 05:13,1.0001,0,240,0.00
2025-07-11 05:14,1.0002,0,240,0.00
2025-07-11 05:15,1.0001,0,240,0.00
2025-07-11 05:16,1.0001,0,240,0.00
2025-07-11 05:17,1.0000,0,240,0.00
2025-07-11 05:18,1.0001,0,240,0.00
2025-07-11 05:19,1.0002,0,240,0.00
2025-07-11 05:20,1.0000,0,240,0.00
2025-07-11 05:21,1.0000,0,240,0.00
2025-07-11 05:22,1.0001,0,240,0.00
2025-07-11 05:23,1.0002,0,240,0.00
2025-07-11 05:24,1.0002,0,240,0.00
2025-07-11 05:25,1.0001,0,240,0.00
2025-07-11 05:26,1.0001,0,240,0.00
2025-07-11 05:27,1.0001,0,240,0.00
2025-07-11 05:28,1.0001,0,240,0.00
2025-07-11 05:29,1.0001,0,240,0.00
2025-07-11 05:30,1.0001,0,240,0.00
2025-07-11 05:31,1.0001,0,240,0.00
2025-07-11 05:32,1.0001,0,240,0.00
2025-07-11 05:33,1.0001,0,240,0.00
2025-07-11 05:34,1.0001,0,240,0.00
2025-07-11 05:35,1.0001,0,240,0.00
2025-07-11 05:36,1.0002,0,240,0.00
2025-07-11 05:37,1.0001,0,240,0.00
2025-07-11 05:38,1.0002,0,240,0.00
2025-07-11 05:39,1.0001,0,240,0.00
2025-07-11 05:40,1.0002,0,240,0.00
2025-07-11 05:41,1.0001,0,240,0.00
2025-07-11 05:42,1.0001,0,240,0.00
2025-07-11 05:43,1.0002,0,240,0.00
2025-07-11 05:44,1.0001,0,240,0.00
2025-07-11 05:45,1.0002,0,240,0.00
2025-07-11 05:46,1.0001,0,240,0.00
2025-07-11 05:47,1.0002,0,240,0.00
2025-07-11 05:48,1.0002,0,240,0.00
2025-07-11 05:49,1.0002,0,240,0.00
2025-07-11 05:50,1.0002,0,240,0.00
2025-07-11 05:51,1.0001,0,240,0.00
2025-07-11 05:52,1.0002,0,240,0.00
2025-07-11 05:53,1.0002,0,240,0.00
2025-07-11 05:54,1.0002,0,240,0.00
2025-07-11 05:55,1.0002,0,240,0.00
2025-07-11 05:56,1.0002,0,240,0.00
2025-07-11 05:57,1.0002,0,240,0.00
2025-07-11 05:58,1.0001,0,240,0.00
2025-07-11 05:59,1.0002,0,240,0.00
2025-07-11 06:00,1.0001,0,240,0.00
2025-07-11 06:01,1.0001,0,240,0.00
2025-07-11 06:02,1.0002,0,240,0.00
2025-07-11 06:03,1.0002,0,240,0.00
2025-07-11 06:04,1.0001,0,240,0.00
2025-07-11 06:05,1.0001,0,240,0.00
2025-07-11 06:06,1.0001,0,240,0.00
2025-07-11 06:07,1.0002,0,240,0.00
2025-07-11 06:08,1.0002,0,240,0.00
2025-07-11 06:09,1.0002,0,240,0.00
2025-07-11 06:10,1.0001,0,240,0.00
2025-07-11 06:11,1.0002,0,240,0.00
2025-07-11 06:12,1.0002,0,240,0.00
2025-07-11 06:13,1.0002,0,240,0.00
2025-07-11 06:14,1.0002,0,240,0.00
2025-07-11 06:15,1.0002,0,240,0.00
2025-07-11 06:16,1.0002,0,240,0.00
2025-07-11 06:17,1.0002,0,240,0.00
2025-07-11 06:18,1.0001,0,240,0.00
2025-07-11 06:19,1.0002,0,240,0.00
2025-07-11 06:20,1.0002,0,240,0.00
2025-07-11 06:21,1.0002,0,240,0.00
2025-07-11 06:22,1.0002,0,240,0.00
2025-07-11 06:23,1.0002,0,240,0.00
2025-07-11 06:24,1.0002,0,240,0.00
2025-07-11 06:25,1.0002,0,240,0.00
2025-07-11 06:26,1.0002,0,240,0.00
2025-07-11 06:27,1.0002,0,240,0.00
2025-07-11 06:28,1.0001,0,240,0.00
2025-07-11 06:29,1.0002,0,240,0.00
2025-07-11 06:30,1.0002,0,240,0.00
2025-07-11 06:31,1.0002,0,240,0.00
2025-07-11 06:32,1.0002,0,240,0.00
2025-07-11 06:33,1.0002,0,240,0.00
2025-07-11 06:34,1.0002,0,240,0.00
2025-07-11 06:35,1.0002,0,240,0.00
2025-07-11 06:36,1.0002,0,240,0.00
2025-07-11 06:37,1.0002,0,240,0.00
2025-07-11 06:38,1.0001,0,240,0.00
2025-07-11 06:39,1.0002,0,240,0.00
2025-07-11 06:40,1.0002,0,240,0.00
2025-07-11 06:41,1.0002,0,240,0.00
2025-07-11 06:42,1.0002,0,240,0.00
2025-07-11 06:43,1.0002,0,240,0.00
2025-07-11 06:44,1.0002,0,240,0.00
2025-07-11 06:45,1.0002,0,240,0.00
2025-07-11 06:46,1.0002,0,240,0.00
2025-07-11 06:47,1.0002,0,240,0.00
2025-07-11 06:48,1.0002,0,240,0.00
2025-07-11 06:49,1.0002,0,240,0.00
2025-07-11 06:50,1.0002,0,240,0.00
2025-07-11 06:51,1.0002,0,240,0.00
2025-07-11 06:52,1.0002,0,240,0.00
2025-07-11 06:53,1.0002,0,240,0.00
2025-07-11 06:54,1.0002,0,240,0.00
2025-07-11 06:55,1.0002,0,240,0.00
2025-07-11 06:56,1.0002,0,240,0.00
2025-07-11 06:57,1.0002,0,240,0.00
2025-07-11 06:58,1.0002,0,240,0.00
2025-07-11 06:59,1.0002,0,240,0.00
2025-07-11 07:00,1.0002,0,240,0.00
2025-07-11 07:01,1.0002,0,240,0.00
2025-07-11 07:02,1.0002,0,240,0.00
2025-07-11 07:03,1.0002,0,240,0.00
2025-07-11 07:04,1.0002,0,240,0.00
2025-07-11 07:05,1.0002,0,240,0.00
2025-07-11 07:06,1.0003,0,240,0.00
2025-07-11 07:07,1.0001,0,240,0.00
2025-07-11 07:08,1.0002,0,240,0.00
2025-07-11 07:09,1.0002,0,240,0.00
2025-07-11 07:10,1.0002,0,240,0.00
2025-07-11 07:11,1.0002,0,240,0.00
2025-07-11 07:12,1.0002,0,240,0.00
2025-07-11 07:13,1.0002,0,240,0.00
2025-07-11 07:14,1.0002,0,240,0.00
2025-07-11 07:15,1.0002,0,240,0.00
2025-07-11 07:16,1.0002,0,240,0.00
2025-07-11 07:17,1.0002,0,240,0.00
2025-07-11 07:18,1.0002,0,240,0.00
2025-07-11 07:19,1.0002,0,240,0.00
2025-07-11 07:20,1.0002,0,240,0.00
2025-07-11 07:21,1.0002,0,240,0.00
2025-07-11 07:22,1.0002,0,240,0.00
2025-07-11 07:23,1.0002,0,240,0.00
2025-07-11 07:24,1.0002,0,240,0.00
2025-07-11 07:25,1.0002,0,240,0.00
2025-07-11 07:26,1.0002,0,240,0.00
2025-07-11 07:27,1.0002,0,240,0.00
2025-07-11 07:28,1.0003,0,240,0.00
2025-07-11 07:29,1.0002,0,240,0.00
2025-07-11 07:30,1.0002,0,240,0.00
2025-07-11 07:31,1.0002,0,240,0.00
2025-07-11 07:32,1.0001,0,240,0.00
2025-07-11 07:33,1.0002,0,240,0.00
2025-07-11 07:34,1.0002,0,240,0.00
2025-07-11 07:35,1.0002,0,240,0.00
2025-07-11 07:36,1.0003,0,240,0.00
2025-07-11 07:37,1.0002,0,240,0.00
2025-07-11 07:38,1.0002,0,240,0.00
2025-07-11 07:39,1.0002,0,240,0.00
2025-07-11 07:40,1.0002,0,240,0.00
2025-07-11 07:41,1.0003,0,240,0.00
2025-07-11 07:42,1.0002,0,240,0.00
2025-07-11 07:43,1.0003,0,240,0.00
2025-07-11 07:44,1.0002,0,240,0.00
2025-07-11 07:45,1.0002,0,240,0.00
2025-07-11 07:46,1.0001,0,240,0.00
2025-07-11 07:47,1.0002,0,240,0.00
2025-07-11 07:48,1.0002,0,240,0.00
2025-07-11 07:49,1.0001,0,240,0.00
2025-07-11 07:50,1.0003,0,240,0.00
2025-07-11 07:51,1.0001,0,240,0.00
2025-07-11 07:52,1.0002,0,240,0.00
2025-07-11 07:53,1.0002,0,240,0.00
2025-07-11 07:54,1.0001,0,240,0.00
2025-07-11 07:55,1.0002,0,240,0.00
2025-07-11 07:56,1.0002,0,240,0.00
2025-07-11 07:57,1.0001,0,240,0.00
2025-07-11 07:58,1.0002,0,240,0.00
2025-07-11 07:59,1.0001,0,240,0.00
2025-07-11 08:00,1.0002,0,240,0.00
2025-07-11 08:01,1.0002,0,240,0.00
2025-07-11 08:02,1.0001,0,240,0.00
2025-07-11 08:03,1.0002,0,240,0.00
2025-07-11 08:04,1.0002,0,240,0.00
2025-07-11 08:05,1.0002,0,240,0.00
2025-07-11 08:06,1.0002,0,240,0.00
2025-07-11 08:07,1.0002,0,240,0.00
2025-07-11 08:08,1.0002,0,240,0.00
2025-07-11 08:09,1.0002,0,240,0.00
2025-07-11 08:10,1.0002,0,240,0.00
2025-07-11 08:11,1.0002,0,240,0.00
2025-07-11 08:12,1.0001,0,240,0.00
2025-07-11 08:13,1.0001,0,240,0.00
2025-07-11 08:14,1.0001,0,240,0.00
2025-07-11 08:15,1.0001,0,240,0.00
2025-07-11 08:16,1.0002,0,240,0.00
2025-07-11 08:17,1.0001,0,240,0.00
2025-07-11 08:18,1.0002,0,240,0.00
2025-07-11 08:19,1.0001,0,240,0.00
2025-07-11 08:20,1.0001,0,240,0.00
2025-07-11 08:21,1.0002,0,240,0.00
2025-07-11 08:22,1.0001,0,240,0.00
2025-07-11 08:23,1.0001,0,240,0.00
2025-07-11 08:24,1.0002,0,240,0.00
2025-07-11 08:25,1.0002,0,240,0.00
2025-07-11 08:26,1.0002,0,240,0.00
2025-07-11 08:27,1.0002,0,240,0.00
2025-07-11 08:28,1.0002,0,240,0.00
2025-07-11 08:29,1.0002,0,240,0.00
2025-07-11 08:30,1.0002,0,240,0.00
2025-07-11 08:31,1.0002,0,240,0.00
2025-07-11 08:32,1.0002,0,240,0.00
2025-07-11 08:33,1.0001,0,240,0.00
2025-07-11 08:34,1.0001,0,240,0.00
2025-07-11 08:35,1.0002,0,240,0.00
2025-07-11 08:36,1.0002,0,240,0.00
2025-07-11 08:37,1.0002,0,240,0.00
2025-07-11 08:38,1.0001,0,240,0.00
2025-07-11 08:39,1.0002,0,240,0.00
2025-07-11 08:40,1.0002,0,240,0.00
2025-07-11 08:41,1.0002,0,240,0.00
2025-07-11 08:42,1.0002,0,240,0.00
2025-07-11 08:43,1.0002,0,240,0.00
2025-07-11 08:44,1.0001,0,240,0.00
2025-07-11 08:45,1.0001,0,240,0.00
2025-07-11 08:46,1.0001,0,240,0.00
2025-07-11 08:47,1.0002,0,240,0.00
2025-07-11 08:48,1.0002,0,240,0.00
2025-07-11 08:49,1.0002,0,240,0.00
2025-07-11 08:50,1.0001,0,240,0.00
2025-07-11 08:51,1.0002,0,240,0.00
2025-07-11 08:52,1.0001,0,240,0.00
2025-07-11 08:53,1.0002,0,240,0.00
2025-07-11 08:54,1.0001,0,240,0.00
2025-07-11 08:55,1.0001,0,240,0.00
2025-07-11 08:56,1.0002,0,240,0.00
2025-07-11 08:57,1.0002,0,240,0.00
2025-07-11 08:58,1.0002,0,240,0.00
2025-07-11 08:59,1.0002,0,240,0.00
2025-07-11 09:00,1.0002,0,240,0.00
2025-07-11 09:01,1.0002,0,240,0.00
2025-07-11 09:02,1.0002,0,240,0.00
2025-07-11 09:03,1.0002,0,240,0.00
2025-07-11 09:04,1.0002,0,240,0.00
2025-07-11 09:05,1.0002,0,240,0.00
2025-07-11 09:06,1.0001,0,240,0.00
2025-07-11 09:07,1.0002,0,240,0.00
2025-07-11 09:08,1.0002,0,240,0.00
2025-07-11 09:09,1.0002,0,240,0.00
2025-07-11 09:10,1.0002,0,240,0.00
2025-07-11 09:11,1.0003,0,240,0.00
2025-07-11 09:12,1.0003,0,240,0.00
2025-07-11 09:13,1.0003,0,240,0.00
2025-07-11 09:14,1.0003,0,240,0.00
2025-07-11 09:15,1.0003,0,240,0.00
2025-07-11 09:16,1.0003,0,240,0.00
2025-07-11 09:17,1.0002,0,240,0.00
2025-07-11 09:18,1.0003,0,240,0.00
2025-07-11 09:19,1.0002,0,240,0.00
2025-07-11 09:20,1.0003,0,240,0.00
2025-07-11 09:21,1.0002,0,240,0.00
2025-07-11 09:22,1.0002,0,240,0.00
2025-07-11 09:23,1.0002,0,240,0.00
2025-07-11 09:24,1.0002,0,240,0.00
2025-07-11 09:25,1.0002,0,240,0.00
2025-07-11 09:26,1.0001,0,240,0.00
2025-07-11 09:27,1.0001,0,240,0.00
2025-07-11 09:28,1.0002,0,240,0.00
2025-07-11 09:29,1.0002,0,240,0.00
2025-07-11 09:30,1.0002,0,240,0.00
2025-07-11 09:31,1.0003,0,240,0.00
2025-07-11 09:32,1.0002,0,240,0.00
2025-07-11 09:33,1.0003,0,240,0.00
2025-07-11 09:34,1.0002,0,240,0.00
2025-07-11 09:35,1.0001,0,240,0.00
2025-07-11 09:36,1.0001,0,240,0.00
2025-07-11 09:37,1.0002,0,240,0.00
2025-07-11 09:38,1.0002,0,240,0.00
2025-07-11 09:39,1.0003,0,240,0.00
2025-07-11 09:40,1.0003,0,240,0.00
2025-07-11 09:41,1.0003,0,240,0.00
2025-07-11 09:42,1.0002,0,240,0.00
2025-07-11 09:43,1.0002,0,240,0.00
2025-07-11 09:44,1.0001,0,240,0.00
2025-07-11 09:45,1.0003,0,240,0.00
2025-07-11 09:46,1.0002,0,240,0.00
2025-07-11 09:47,1.0002,0,240,0.00
2025-07-11 09:48,1.0002,0,240,0.00
2025-07-11 09:49,1.0003,0,240,0.00
2025-07-11 09:50,1.0003,0,240,0.00
2025-07-11 09:51,1.0003,0,240,0.00
2025-07-11 09:52,1.0003,0,240,0.00
2025-07-11 09:53,1.0003,0,240,0.00
2025-07-11 09:54,1.0003,0,240,0.00
2025-07-11 09:55,1.0003,0,240,0.00
2025-07-11 09:56,1.0002,0,240,0.00
2025-07-11 09:57,1.0003,0,240,0.00
2025-07-11 09:58,1.0003,0,240,0.00
2025-07-11 09:59,1.0003,0,240,0.00
2025-07-11 10:00,1.0003,0,240,0.00
2025-07-11 10:01,1.0003,0,240,0.00
2025-07-11 10:02,1.0003,0,240,0.00
2025-07-11 10:03,1.0003,0,240,0.00
2025-07-11 10:04,1.0003,0,240,0.00
2025-07-11 10:05,1.0004,0,240,0.00
2025-07-11 10:06,1.0002,0,240,0.00
2025-07-11 10:07,1.0002,0,240,0.00
2025-07-11 10:08,1.0003,0,240,0.00
2025-07-11 10:09,1.0003,0,240,0.00
2025-07-11 10:10,1.0003,0,240,0.00
2025-07-11 10:11,1.0003,0,240,0.00
2025-07-11 10:12,1.0003,0,240,0.00
2025-07-11 10:13,1.0002,0,240,0.00
2025-07-11 10:14,1.0003,0,240,0.00
2025-07-11 10:15,1.0002,0,240,0.00
2025-07-11 10:16,1.0003,0,240,0.00
2025-07-11 10:17,1.0003,0,240,0.00
2025-07-11 10:18,1.0002,0,240,0.00
2025-07-11 10:19,1.0003,0,240,0.00
2025-07-11 10:20,1.0002,0,240,0.00
2025-07-11 10:21,1.0002,0,240,0.00
2025-07-11 10:22,1.0002,0,240,0.00
2025-07-11 10:23,1.0003,0,240,0.00
2025-07-11 10:24,1.0002,0,240,0.00
2025-07-11 10:25,1.0003,0,240,0.00
2025-07-11 10:26,1.0002,0,240,0.00
2025-07-11 10:27,1.0002,0,240,0.00
2025-07-11 10:28,1.0003,0,240,0.00
2025-07-11 10:29,1.0003,0,240,0.00
2025-07-11 10:30,1.0003,0,240,0.00
2025-07-11 10:31,1.0003,0,240,0.00
2025-07-11 10:32,1.0003,0,240,0.00
2025-07-11 10:33,1.0002,0,240,0.00
2025-07-11 10:34,1.0003,0,240,0.00
2025-07-11 10:35,1.0003,0,240,0.00
2025-07-11 10:36,1.0003,0,240,0.00
2025-07-11 10:37,1.0003,0,240,0.00
2025-07-11 10:38,1.0003,0,240,0.00
2025-07-11 10:39,1.0003,0,240,0.00
2025-07-11 10:40,1.0003,0,240,0.00
2025-07-11 10:41,1.0003,0,240,0.00
2025-07-11 10:42,1.0002,0,240,0.00
2025-07-11 10:43,1.0003,0,240,0.00
2025-07-11 10:44,1.0003,0,240,0.00
2025-07-11 10:45,1.0003,0,240,0.00